sentence,meaning,word
Ne prečkaj te zebre ne da bi pogledal promet.,prehod_za_pesce,zebra
Poćakaj me pred zebro da se dobiva.,prehod_za_pesce,zebra
Cesta je tako umazana da se zebra skoraj ne vidi.,prehod_za_pesce,zebra
Ta zebra je pobarvana belo.,prehod_za_pesce,zebra
Nisem opazil zebro na cesti.,prehod_za_pesce,zebra
Na moji ulici ni nobene zebro.,prehod_za_pesce,zebra
Ležeči policaj pred nami ima zebro.,prehod_za_pesce,zebra
Stop zebra na cestišču.,prehod_za_pesce,zebra
Lebdeča prehoda za pešce lahko jim rečemo tudi 3D zebre.,prehod_za_pesce,zebra
Poleg tega so zebre tudi števec ki beleži število vozil.,prehod_za_pesce,zebra
Ne jem mesa zebre.,zival,zebra
Na kmetiji smo obiskali zebro.,zival,zebra
Zebra je ogrožena.,zival,zebra
Ko smo obiskali živalski vrt je bila zebra ena od novih vrst.,zival,zebra
Namesto konja je jezdila zebro.,zival,zebra
Zebra spada v skupino sesalcev.,zival,zebra
Kupila je obleko ki je imela isti vzorec kot zebra.,zival,zebra
Obstajajo tri različne vrste zebre.,zival,zebra
Kaj morate vedeti o zebri.,zival,zebra
Druga metoda obrambe zebre leži v dejstvu.,zival,zebra
Nekateri obiskovalci se odpeljejo po reki navzdol in opazujejo kako jo prečkajo zebre in gnuji.,zival,zebra
Okolico hotela včasih prečkajo levi in zebre.,zival,zebra
Zebrine zlomljene noge ni bilo več.,zival,zebra
Na cesti kjer vozniki vozijo izredno hitro zgolj zebra ne zadošča za varen prehod.,prehod_za_pesce,zebra
Krdelo hijen lahko družno podre na tla zebro in celo osamelega leva.,zival,zebra
In prav za njih je sredi New Yorka posnela reklamo z živo zebro.,zival,zebra
Tapirji sodijo med lihoprste kopitarje in njihovi najbližji sorodniki so nosorogi in zebre.,zival,zebra
Sončnim žarkom se rada nastavlja deset dni stara zebra.,zival,zebra
STAREJŠEGA GOSPODA ZBIL NA ZEBRI.,prehod_za_pesce,zebra
Treba je od zebre odmakniti avtomobile in urediti varno dostopnost in prehod invalidom v vozičkih.,prehod_za_pesce,zebra
Moj komentar bo viden s klikom in potegom leve strani miške,predmet,miška
Predstavljamo vam pet tipov moških ki jih lahko najdete na internetu in s klikom miške izberete pravega za vas.,predmet,miška
Danes je Logitech predstavil miško in tipkovnico normalne velikosti ki konicam vaših prstov nudi udobnost in nadzor.,predmet,miška
Natančna optična miška s 1000 dpi za efektivno delo.,predmet,miška
Brezžični Apple tipkovnici in miški se je pridružila še drsna ploščica.,pedmet,miška
V kolikor vas klasična računalniška miška ovira pri vsakdanjem delu in igranju računalniških iger na prenosnem ali žepnem računalniku potem boste zagotovo navdušeni nad novim izdelkom podjetja Swiftpoint Limited.,predmet,miška
Priložena HP optična miška.,predmet,miška
Z miško se pomaknite čez slikovno navigacijo z novicami.,predmet,miška
Lahko si delo olajšata tudi s tipkovnicama in miškama na mizicah s prilagodljivim naklonom.,predmet,miška
Vse kar uporabljate je leva tipka miške.,predmet,miška
Jeklene cevi vlečete in usmerjate s pritiskom na miško.,predmet,miška
Streljate jih s klikom na levi gumb miške.,predmet,miška
Ob nakupu Prenosnik HP G72 - b10EM i3 - 350M / VGA XF084 s HP torbico in HP miško prejmete 75 točk zvestobe.,predmet,miška
Ločljivost optične miške 1200dpi omogoča lažje in bolj tekoče sledenje kot standardne optične miške.,predmet,miška
S kazalcem miške se zapeljemo čez vnos v meniju in pritisnemo želeno tipko na tipkovnici.,predmet,miška
Mlada miška izgine v kot barake.,zival,miška
Ameriškim znanstvenikom je uspelo spremeniti barvo dlake male miške tako da so spremenili prehrano njene matere.,zival,miška
Sedaj je tiho kot miška.,zival,miška
S pomočjo simpatičnih in prav tako radovednih prijateljev poljske miške Lili išče odgovore na vprašanja o svetu okoli njih.,zival,miška
Raje sedi v svoji spalnici in posluša Mahlerjevo glasbo ter se igra s cvilečo miško kot da bi šel ven.,zival,miška
Na naslovnici ovitka najdemo poulična godca mačka Čorija in miško Kotališko.,zival,miška
Ta dva bela konja sta bili dve beli miški.,zival,miška
Matija se na tovrstna moja pojasnila seveda požvižga in raje bere stripe z Miki Miško.,zival,miška
Danes bo na sporedu predstava Teatra za vse z naslovom Nerodna miška Marjanca.,zival,miška
Kot mucke z miškami.,zival,miška
Spet smo bili tiho kot miške.,zival,miška
Tri samičke in oranžni samček so zelo navihani in prijazni mucki ki zelo radi lovijo pisane miške.,zival,miška
Za mačko ali dihurja izberite miško ali perje na paličici.,zival,miška
Telo kot poskusna miška v laboratoriju.,zival,miška
Mačka pa kot domača žival ki lovi miške.,zival,miška
29 vozil odpeljal pajek.,vozilo,pajek
No kljub temu so včeraj prijateljici s pajkom odpeljali avto.,vozilo,pajek
Velikokrat se zgodi da takoj po odvozu nepravilno parkiranega vozila s pajkom na njegovo mesto parkira drugo vozilo.,vozilo,pajek
S 1. januarjem 2005 bo po novem zakonu o varnosti v cestnem prometu napačno parkirano vozilo na območju za pešce odstranjeno s pajkom.,vozilo,pajek
Pajki seveda morajo odvažati avtomobile ki dejansko ovirajo promet.,vozilo,pajek
V drugem največjem mestu lahko brezobzirni vozniki do nadaljnjega parkirajo in ni se jim treba bati da jim bo pajek zagrabil avto.,vozilo,pajek
Zato so ga mestni svetniki včeraj dopolnili še s ceniki za odvoze s pajkom.,vozilo,pajek
22 takšnih avtomobilov je odpeljal pajek.,vozilo,pajek
Devetnajst nepravilno parkiranih vozil je odpeljal pajek.,vozilo,pajek
Delavci Kostre v imenu občine po posebni izvajalski pogodbi skrbijo za parkirišča in za vklenjanje avtomobilov in njihov odvoz z pajki.,vozilo,pajek
Njihov visoki član in ljubljanski župan Dimitrij Rupel je v predvolilnem boju pobiral glasove s parolo kako bo ukinil pajke.,vozilo,pajek
Pajek mi je odpeljal parkiran avto pri tem pa je poškodoval velik del sprednje maske.,vozilo,pajek
Pajku v Celju res ne zmanjka dela.,vozilo,pajek
Če vam avto odpelje pajek plačate 67 evrov za odvoz in dva za dan hrambe.,vozilo,pajek
Samo za tiste , ki se ne bojijo niti najmanjših pajkov.,zival,pajek
V bistvu bi me moral romantični trenutek tako prevzeti da pajka sploh opazila ne bi.,zival,pajek
Doktor pravi da sploh ne smeš misliti na pajke.,zival,pajek
So pa to pajki ki se jih ljudje kar najbolj bojijo.,zival,pajek
Sicer je pajek plašen zato ugrizne človeka le če je izzvan.,zival,pajek
Dejstvo je da lahko danes vidim pajka in mi je popolnoma vseeno.,zival,pajek
Pajke iz stanovanja nosi ven na travo.,zival,pajek
Obvodni pajek drsi po vodni gladini z osmimi nogami.,zival,pajek
V Avstriji je kot pogosta posebna fobija statistično registriran tudi strah pred pajki.,zival,pajek
Ne bojim se pajkov.,zival,pajek
Tako se prepričate da ni v njih recimo škorpijona ali strupenih pajkov.,zival,pajek
Toda namesto da bi pajek neustrašno napadel se je previdno približeval plenu.,zival,pajek
Predvsem jantar iz Dominikanske republike vsebuje nešteto vključkov organizmov od žab do pajkov.,zival,pajek
Čeprav stalno kupuje nove pajke pa je tudi sam opravil paritev med dvema pajkoma.,zival,pajek
Punc ni strah samo pajkov ampak tudi kakšnih ogabnih žuželk.,zival,pajek
Trubarjevo življenjsko delo obsega dvaindvajset knjig v slovenskem jeziku.,koncept,jezik
Škof Baraga je tekoče govoril osem jezikov.,koncept,jezik
Z oblikovanjem nacionalnega knjižnega jezika je neizbrisno zaznamoval življenje rojakov.,koncept,jezik
Do sprememb ni prišlo le na upravnem področju ampak tudi na področju jezika.,koncept,jezik
Poleg slapov se tam najde še kakšna mešana skalno - ledna skulptura ki ji v plezalnem jeziku pravijo " mixed ".,koncept,jezik
Jezik je tekoč in lahko razumljiv.,koncept,jezik
V društvu Sava se že šest let udejanja dopolnilni pouk slovenskega jezika.,koncept,jezik
Zbirka je bila prvotno namenjena za izdelavo Slovarja slovenskega knjižnega jezika.,koncept,jezik
Francoščina je jezik haute cuisine in to z dobrim razlogom.,koncept,jezik
Poleg običajnega taborskega dogajanja je osrednjega pomena šola slovenskega jezika.,koncept,jezik
Občutljivost za sladek okus je slabša na nebnem delu na jeziku pa je nespremenjena.,del_telesa,jezik
V užitkih ko se sladki kremasti sladoled topi na jeziku in nam na obraz sije sonce ne uživajo le otroci.,del_telesa,jezik
Bogate sadno - mineralne vonjave se na jeziku razvijejo v slastno sočnost z lepo svežino in elegantnim pookusom.,del_telesa,jezik
Sinoči sem začutil na jeziku drobna zrnca ko sem pil aperitiv.,del_telesa,jezik
Pa vendar ali res prisluhnemo kaj nam sporočajo brbončice na jeziku.,del_telesa,jezik
Zaprite oči in pustite da se pregrešna dobrota v vaših ustih razširi po jeziku.,del_telesa,jezik
Reklamni pano s podobo sočnega hamburgerja je sprožil okusne brbončice na mojem jeziku k raverskem divjanju.,del_telesa,jezik
Okus ki ostane na koncu jezika in še tedne draži brbončice pa v bralcu prebudi nesramno željo da bi se zaljubil.,del_telesa,jezik
Okušalne brbončice se nahajajo predvsem na zadnjem delu jezika.,del_telesa,jezik
Kadar je jezik najprej belo obložen nato pa zažari v rdeči barvi ima otrok škrlatinko.,del_telesa,jezik
Racman je dobil krila.,letenje,krilo
Z razponom kril do 20 cm je orjaški kačji pastir iz Kostarike največji pripadnik svoje vrste na svetu.,letenje,krilo
Živali naj čim bolj podrobno opazujejo in skušajo ugotoviti nekatere podobnosti kot so krila.,letenje,krilo
Otroke zanima kakšna krila imajo ptički.,letenje,krilo
Mladi orlič je razprostiral krila in letal le nekaj čevljev nad zemljo ter se tako postaral.,letenje,krilo
Na sliki štorklja razpre krila in se spusti.,letenje,krilo
Prvi ptič je zakrožil nad čolnom in zaplahutal s krili.,letenje,krilo
Ko se ji je približal na približno pol metra je jastreb razprl krila.,letenje,krilo
Žitni molj je metuljček ki ima prva krila belkasta s številnimi rjavimi in črnimi lisami.,letenje,krilo
Dolga in ozka krila izdajajo pri metuljih dobre letalce.,letenje,krilo
Dianino krilo je bilo prekratko.,obleka,krilo
Temna krila in srajce bomo z velikim veseljem zamenjale za sveže barve.,obleka,krilo
Priljubljene so zvonasto široke hlače ali krila na preklop.,obleka,krilo
Po mnenju modnih oblikovalcev naj bi ženske sredi zime nosile mini krila.,obleka,krilo
Slika vsakdanje krilo na pas iz domačega platna pred drugo svetovno vojno.,obleka,krilo
Žensko krilo volneno v smetana beli barvi s črno obrobo na pasu.,obleka,krilo
V petek sem se kar mučila s tistimi gležnarji in krilom.,obleka,krilo
Nika Veger je izbrala dobro krilo s pasom.,obleka,krilo
Potem pa v jok in se mamici za krilo držat.,obleka,krilo
Manekenke so se po modni brvi sprehodile oblečene v suknjiče in krilo.,obleka,krilo
Modna revija Skiny Black se je odvila na ulici Mariahilferstrass.,predstavitev,revija
Za vizualne užitke bo poskrbela modna revija Srednje šole Muta.,predstavitev,revija
Modna revija Barbare Turk in koncert zasedbe Leaffaf.,predstavitev,revija
Ena izmed študentk 4. letnika oblikovanja tekstilij in oblačil je skupaj z drugimi študenti Naravoslovnotehniške fakultete v Ljubljani na sklepni reviji predstavila svoje kreacije.,predstavitev,revija
To je bila njihova prva modna revija je povedal Bojan Prosenc.,predstavitev,revija
Bila sem med finalistkami na izboru miss Hit Casinoja in nastopila na številnih modnih revijah.,predstavitev,revija
Eden prestižnejših modnih dogodkov na Slovenskem je gotovo zdaj že tradicionalna Liscina modna revija kopalk.,predstavitev,revija
Na reviji je nastopil tudi ekstravagantni Žiga Tomori.,predstavitev,revija
Velike pozornosti je bila že v soboto deležna revija svečanih in poročnih oblek Studia Misson.,predstavitev,revija
Na reviji je bilo veliko znanih obrazov.,predstavitev,revija
Do izida revije Elle se moj tretma še ni zaključil.,publikacija,revija
Urednik revije Zaveza je v govoru na slovesnosti med drugim izrekel misel.,publikacija,revija
Revija Mladina je 20. 10. 2003 v št. 42 na strani 6 sklenila prispevek o kraljevi vojski oz. slovenskih četnikih v Grčaricah.,publikacija,revija
Potem vas prepričuje še s kopico športnih revij in časopisov.,publikacija,revija
Komisija za odnose s Slovenci v zamejstvu in po svetu se je seznanila tudi s poročilom o delovanju revije Moja Slovenija.,publikacija,revija
Urednik revije Music Week pa ob tem opozarja.,publikacija,revija
Umetnostnozgodovinski inštitut Franceta Steleta ZRC SAZU in Založba ZRC izdajata revijo Umetnostna kronika.,publikacija,revija
Zveza NRA ne dela rada reklame za revijo InSights.,publikacija,revija
Revija je opremljena z ilustracijami in tudi fotografijami.,publikacija,revija
V kleti ima veliko škatlo za stare časopise in revije.,publikacija,revija